x,y,z,yaw,mps,change_flag
294231.218952345,5601121.81739589,0,-0.402871793217945,0,0
294232.144025507,5601121.42314591,0,-0.403739226135807,0,0
294233.068569452,5601121.02817348,0,-0.404597248448098,0,0
294233.992590162,5601120.63248671,0,-0.405445845667724,0,0
294234.91609362,5601120.23609372,0,-0.406285005146165,0,0
294235.83908581,5601119.8390026,0,-0.407114715401849,0,0
294236.761572714,5601119.44122149,0,-0.40793496416376,0,0
294237.683560315,5601119.04275848,0,-0.408745738599389,0,0
294238.605054596,5601118.64362169,0,-0.409547027774963,0,0
294239.526061541,5601118.24381923,0,-0.410338820053909,0,0
294240.446587131,5601117.84335922,0,-0.411121103164953,0,0
294241.366637351,5601117.44224977,0,-0.411893866775942,0,0
294242.286218183,5601117.04049898,0,-0.412657098903882,0,0
294243.20533561,5601116.63811498,0,-0.413410789617058,0,0
294244.123995615,5601116.23510587,0,-0.414154928226574,0,0
294245.042204181,5601115.83147976,0,-0.41488950344832,0,0
294245.959967291,5601115.42724478,0,-0.415614505741005,0,0
294246.877290928,5601115.02240902,0,-0.416329925081787,0,0
294247.794181075,5601114.61698061,0,-0.417035750614209,0,0
294248.710643715,5601114.21096765,0,-0.417731972627298,0,0
294249.626684831,5601113.80437825,0,-0.41841858321475,0,0
294250.542310406,5601113.39722054,0,-0.419095572120571,0,0
294251.457526422,5601112.98950261,0,-0.419762927588686,0,0
294252.372338864,5601112.58123259,0,-0.42042064478001,0,0
294253.286753713,5601112.17241858,0,-0.421068712257457,0,0
294254.200776953,5601111.7630687,0,-0.421707121300286,0,0
294255.114414567,5601111.35319106,0,-0.422335865099904,0,0
294256.027672537,5601110.94279378,0,-0.42295493262834,0,0
294256.940556847,5601110.53188495,0,-0.423564317431518,0,0
294257.85307348,5601110.1204727,0,-0.424164012298163,0,0
294258.765228419,5601109.70856514,0,-0.424754006762562,0,0
294259.677027646,5601109.29617039,0,-0.425334294783907,0,0
294260.588477144,5601108.88329654,0,-0.425904869631753,0,0
294261.499582898,5601108.46995172,0,-0.426465720518956,0,0
294262.410350889,5601108.05614403,0,-0.427016844395802,0,0
294263.3207871,5601107.6418816,0,-0.427558230738836,0,0
294264.230897515,5601107.22717252,0,-0.42808987523157,0,0
294265.140688116,5601106.81202492,0,-0.42861176925558,0,0
294266.050164887,5601106.3964469,0,-0.429123906231681,0,0
294266.95933381,5601105.98044659,0,-0.429626280480793,0,0
294267.868200869,5601105.56403208,0,-0.430118885673637,0,0
294268.776772046,5601105.14721149,0,-0.430601715555505,0,0
294269.685053325,5601104.72999294,0,-0.431074763292728,0,0
294270.593050687,5601104.31238453,0,-0.431538022897706,0,0
294271.500770117,5601103.89439439,0,-0.431991490341113,0,0
294272.408217598,5601103.47603061,0,-0.43243515740655,0,0
294273.315399111,5601103.05730132,0,-0.432869021219635,0,0
294274.222320641,5601102.63821462,0,-0.43329307466826,0,0
294275.12898817,5601102.21877863,0,-0.433707313440701,0,0
294276.035407681,5601101.79900146,0,-0.434111731573509,0,0
294276.941585158,5601101.37889122,0,-0.434506325900932,0,0
