x,y,z,yaw,mps,change_flag
294268.700482047,5601111.20865183,0,-0.424866345635212,0,0
294269.611300448,5601110.79657742,0,-0.425242963025798,0,0
294270.522014703,5601110.38413687,0,-0.425612710762293,0,0
294271.432626708,5601109.97133681,0,-0.425975589306644,0,0
294272.343138361,5601109.55818387,0,-0.426331600835339,0,0
294273.253551558,5601109.14468469,0,-0.426680749964632,0,0
294274.163868196,5601108.7308459,0,-0.427023034495079,0,0
294275.074090173,5601108.31667414,0,-0.427358460745475,0,0
294275.984219385,5601107.90217605,0,-0.427687028098915,0,0
294276.894257728,5601107.48735826,0,-0.428008739440461,0,0
294277.804207101,5601107.07222741,0,-0.428323595830089,0,0
294278.714069399,5601106.65679013,0,-0.428631600834551,0,0
294279.62384652,5601106.24105306,0,-0.428932754646161,0,0
294280.533540361,5601105.82502284,0,-0.429227059938768,0,0
294281.443152817,5601105.4087061,0,-0.429514517681498,0,0
294282.352685787,5601104.99210947,0,-0.42979513122568,0,0
294283.262141168,5601104.5752396,0,-0.430068900743105,0,0
294284.171520855,5601104.15810312,0,-0.430335829487201,0,0
294285.080826746,5601103.74070667,0,-0.430595916589532,0,0
294285.990060738,5601103.32305687,0,-0.430849166268681,0,0
294286.899224727,5601102.90516037,0,-0.431095578330363,0,0
294287.808320611,5601102.48702381,0,-0.431335155997819,0,0
294288.717350287,5601102.06865381,0,-0.431567898276948,0,0
294289.626315651,5601101.65005702,0,-0.431793809110319,0,0
294290.5352186,5601101.23124006,0,-0.432012889068323,0,0
294291.444061031,5601100.81220958,0,-0.432225138755591,0,0
294292.352844841,5601100.39297222,0,-0.432430561126083,0,0
294293.261571927,5601099.9735346,0,-0.432629154942219,0,0
294294.170244185,5601099.55390337,0,-0.432820924019896,0,0
294295.078863514,5601099.13408515,0,-0.43300586788619,0,0
294295.987431808,5601098.7140866,0,-0.433183989406198,0,0
294296.895950966,5601098.29391433,0,-0.433355288025841,0,0
294297.804422885,5601097.87357499,0,-0.433519764839225,0,0
294298.71284946,5601097.45307521,0,-0.433677422563092,0,0
294299.62123259,5601097.03242163,0,-0.433828261388406,0,0
294300.52957417,5601096.61162089,0,-0.433972281464727,0,0
294301.437876098,5601096.19067962,0,-0.434109484490128,0,0
294302.346140271,5601095.76960445,0,-0.434239870579092,0,0
294303.254368585,5601095.34840203,0,-0.434363442213345,0,0
294304.162562938,5601094.92707898,0,-0.434480199398073,0,0
294305.070725226,5601094.50564195,0,-0.434590141129985,0,0
294305.978857346,5601094.08409757,0,-0.434693271596832,0,0
294306.886961195,5601093.66245248,0,-0.434789588022186,0,0
294307.795038671,5601093.2407133,0,-0.434879092722267,0,0
294308.703091669,5601092.81888669,0,-0.434961787150659,0,0
294309.611122087,5601092.39697926,0,-0.435037670186993,0,0
294310.519131821,5601091.97499767,0,-0.43510674310018,0,0
294311.427122769,5601091.55294854,0,-0.43516900560011,0,0
294312.335096827,5601091.13083852,0,-0.435224459687357,0,0
294313.243055892,5601090.70867423,0,-0.43527310409211,0,0
294314.151001862,5601090.28646231,0,-0.435314940006565,0,0
294315.058936633,5601089.86420941,0,-0.435349966818796,0,0
294315.966862101,5601089.44192214,0,-0.43537818731987,0,0
294316.874780164,5601089.01960716,0,-0.43539959748582,0,0
294317.782692719,5601088.5972711,0,-0.435414201657383,0,0
294318.690601663,5601088.17492058,0,-0.435421996615081,0,0
294319.598508891,5601087.75256226,0,-0.435422984900463,0,0
294320.506416302,5601087.33020276,0,-0.435417165711435,0,0
294321.414325793,5601086.90784871,0,-0.435404538152852,0,0
294322.322239259,5601086.48550677,0,-0.435385102226909,0,0
