x,y,z,yaw,mps,change_flag
726255.079159807,5224916.37815027,0,1.64950420060574,0,0
726255.000480858,5224917.37571771,0,1.66527290836559,0,0
726254.906099414,5224918.37173667,0,1.68175445438558,0,0
726254.795337651,5224919.36586694,0,1.69894640243808,0,0
726254.667524791,5224920.3577698,0,1.71634036537082,0,0
726254.522491815,5224921.34721222,0,1.73309241615609,0,0
726254.36089675,5224922.33413533,0,1.74912234089293,0,0
726254.183474858,5224923.31849654,0,1.76443022879812,0,0
726253.990961399,5224924.30025326,0,1.77901754370459,0,0
726253.784091636,5224925.27936289,0,1.79288688343312,0,0
726253.563600828,5224926.25578285,0,1.80604174825082,0,0
726253.330224239,5224927.22947054,0,1.81848632540768,0,0
726253.084697129,5224928.20038336,0,1.83022529721656,0,0
726252.827754749,5224929.16847873,0,1.8415180524986,0,0
726252.559887731,5224930.13364251,0,1.85328423451265,0,0
726252.280707681,5224931.09550353,0,1.86573489627122,0,0
726251.98962883,5224932.05363287,0,1.87887566533775,0,0
726251.68606541,5224933.00760165,0,1.89271181155642,0,0
726251.36943165,5224933.95698096,0,1.90724805976125,0,0
726251.039141783,5224934.90134191,0,1.92248838484223,0,0
726250.69461004,5224935.84025558,0,1.93843579215569,0,0
726250.335250651,5224936.77329309,0,1.95509208707564,0,0
726249.960477847,5224937.70002553,0,1.97225819673552,0,0
726249.569886357,5224938.62010896,0,1.98860906032714,0,0
726249.164268171,5224939.53376296,0,2.00360292855567,0,0
726248.744902714,5224940.44143652,0,2.0172376707886,0,0
726248.313070829,5224941.34357931,0,2.02951502177876,0,0
726247.87005336,5224942.24064102,0,2.04043825247232,0,0
726247.417131153,5224943.13307129,0,2.05001149589319,0,0
726246.955585052,5224944.02131981,0,2.05823914404168,0,0
726246.486695902,5224944.90583623,0,2.06512533365996,0,0
726246.011744546,5224945.78707024,0,2.07069455458866,0,0
726245.531989853,5224946.66546778,0,2.07532083137304,0,0
726245.04830215,5224947.54140908,0,2.07932252227673,0,0
726244.561218857,5224948.41521805,0,2.08270909512308,0,0
726244.071266621,5224949.28721678,0,2.08547989533972,0,0
726243.578972092,5224950.15772737,0,2.08763442620825,0,0
726243.08486192,5224951.0270719,0,2.0891723119803,0,0
726242.589462754,5224951.89557246,0,2.09009327805079,0,0
726242.093301244,5224952.76355115,0,2.09039713147224,0,0
726241.596904039,5224953.63133005,0,2.09008375003863,0,0
726241.100797788,5224954.49923126,0,2.08915308128661,0,0
726240.605509142,5224955.36757687,0,2.08760734961363,0,0
726240.111562862,5224956.23668782,0,2.08567805022257,0,0
726239.619285826,5224957.10676506,0,2.08379672113021,0,0
726239.128635936,5224957.97778575,0,2.08201052493965,0,0
726238.639530764,5224958.84970263,0,2.08031946331668,0,0
726238.151887884,5224959.72246841,0,2.07872353119509,0,0
726237.665624869,5224960.5960358,0,2.07722272503002,0,0
726237.180659294,5224961.47035753,0,2.07581703770851,0,0
726236.69690873,5224962.34538632,0,2.07450645833283,0,0
726236.214290751,5224963.22107488,0,2.07329097831746,0,0
726235.732722932,5224964.09737594,0,2.07217058621307,0,0
726235.252122845,5224964.97424222,0,2.07114526996452,0,0
726234.772408063,5224965.85162642,0,2.07021501725695,0,0
726234.293496161,5224966.72948128,0,2.06937981747184,0,0
726233.815304711,5224967.60775952,0,2.06863965727398,0,0
726233.337751286,5224968.48641384,0,2.06799452720875,0,0
726232.860753461,5224969.36539698,0,2.06744441468632,0,0
726232.384228808,5224970.24466165,0,2.06698931170822,0,0
726231.908094902,5224971.12416056,0,2.06662920978709,0,0
726231.432269314,5224972.00384645,0,2.0663640997692,0,0
726230.95666962,5224972.88367202,0,2.06619397673636,0,0
726230.481213391,5224973.76359,0,2.06611883595312,0,0
726230.005818202,5224974.64355311,0,2.06613867298076,0,0
726229.530401626,5224975.52351406,0,2.06625348557343,0,0
726229.054881236,5224976.40342558,0,2.06646327390724,0,0
726228.579174606,5224977.28324038,0,2.06676803735096,0,0
726228.103199308,5224978.16291119,0,2.06716777846056,0,0
